ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
SAUD3,SMALL11+DIVO11+AUVP11,SMALL11,Cuidados de saúde,45.84,43.34,60.0,,,0.2,,49.64,8.53,65.91,56.85,True,91,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$13.72, preço 6.2% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,True,False,True,6,10,False,False,False,False,False,True,True,True,True,True,True,-0.69,True,42624155648.0,38.7,2.18,0.96,6.04,5.63,39.67,4.59,9.86,21.05,-7.41,-18.52,1.06,0.01,,233.88,-19.6,9.36,5.03,0.66,34.2,65.77,10.45,16.09,39.5,-9.4,2.2,13.0,13.07,-21.2,35.2,30.9,10.45,16.09,15.54,0.79,0.39,0.02,14.579999923706055,False,False,False,6.293883231660602,9.163893985297836,3.9181395143809548,7.529481168667356,,14.516166036785778,1.0064451774577452,6.631188564253598,,,,6,False,14.4,,,n/d,n/d,,,,False,False,,,Lateral,14.039999961853027,3.8461535849018347,-11.525606585947912,False,False,False,sem sinal (Lateral)
IRBR3,SMALL11+Carteira,SMALL11,Insurance,45.57,48.57,28.571428571428573,,2.87,0.3,,17.77,71.05,100.0,28.08,False,92,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$57.45, preço 0.2% abaixo do pescoço; falta fechar acima e segurar",False,1,6,False,,False,,False,,False,,False,False,2,7,False,False,False,,False,,True,False,True,False,True,,True,4652595712.0,-31.83,0.88,2.76,2.93,-2.76,2.79,0.0,4.89,,,,,,,,-23.0,6.6,2.3,,66.23,33.77,44.53,62.39,28.7,-8.1,7.5,51.91,51.8,-21.4,31.4,12.7,49.05,62.39,-2.66,1.08,0.6,0.05,57.31999969482422,False,False,False,12.013888997968618,17.492222381042307,,,,26.3277,,,18.61127045967031,17.492222381042307,15.743000142938076,3,True,2.2,-72.53489143971575,-67.53093063719811,2026-11-12,2026-07-01,última,"A análise fundamentalista do IRB Brasil (IRBR3) revela uma companhia em momento de profunda reestruturação, onde a baixa qualidade operacional contrasta com múltiplos de preço aparentemente descontados. O retorno sobre o patrimônio líquido de -2,8% e o retorno sobre o capital investido de 0,0% situam-se drasticamente abaixo das médias setoriais de 34,3% e 19,5%, respectivamente, indicando uma severa destruição de valor que justifica o indicador de qualidade de apenas 18 pontos. Essa fragilidade na rentabilidade convive com um preço sobre valor patrimonial de 0,88, abaixo do valor de livro, e um preço sobre lucro negativo de -31,83, sugerindo que o aparente desconto patrimonial reflete, na verdade, a ausência de lucros consistentes e não uma oportunidade clássica de barganha. No âmbito do crescimento, a receita encolheu a uma taxa anual composta de -23,0% nos últimos cinco anos, um desempenho muito inferior à média de retração do setor de -2,5%, o que evidencia a perda de tração comercial da resseguradora. Quanto aos proventos, o rendimento de dividendos de 2,76% mostra-se modesto e pouco sustentável no longo prazo, dado que a geração de caixa e o lucro líquido estão severamente pressionados, limitando a capacidade de distribuição sem comprometer a estrutura de capital. O checklist de critérios fundamentalistas reforça esse cenário de alerta ao aprovar apenas um dos seis requisitos aplicáveis, falhando em demonstrar retornos superiores à taxa Selic ou aos pares, além de registrar transações de venda por parte de iniciados. Sob a ótica de avaliação, os métodos de Bazin e Gordon apontam preços-teto de R$ 11,93 e R$ 17,37, respectivamente, gerando uma média de R$ 18,55 e uma mediana de R$ 17,37 que revelam uma dispersão moderada entre as metodologias de fluxo de dividendos. Frente ao preço atual de R$ 56,89, o preço-teto ajustado com margem de segurança de R$ 15,64 resulta em um expressivo potencial de queda de -72,5%, indicando que a cotação de mercado está desalinhada com os fundamentos de fluxo de caixa projetados. Em balanço, o ativo apresenta como pontos positivos a sua robusta nota de segurança financeira de 100 pontos e o valor de mercado acima de R$ 300 milhões, enquanto os pontos negativos concentram-se na rentabilidade deficitária, na forte contração histórica de receita, no fraco histórico do checklist e no severo prêmio implícito no preço atual frente aos limites teóricos de valuation.",,False,True,57.62,-0.52,Lateral,57.20000076293945,0.2097883396577016,-11.439290725384021,False,False,False,sem sinal (Lateral)
GGBR4,BOVA11,BOVA11,Materiais,45.56,48.3,30.0,,,1.0,,33.66,58.49,59.45,66.44,False,93,Não,,,False,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.18,True,49877254144.0,21.35,0.89,3.31,7.05,4.18,12.63,10.03,3.22,5.2,0.97,1.36,2.87,0.28,0.29,150.61,73.5,8.83,5.03,1.04,34.14,65.6,15.69,26.05,62.0,-2.4,10.7,20.92,20.48,-26.3,28.3,26.8,17.08,26.05,11.44,0.87,0.53,0.02,25.420000076293945,False,False,False,12.808523967829473,23.75981196032367,15.775878267489212,27.661317627151742,35.71896966223973,11.887333533584622,14.40665109710336,23.85651204732899,20.73437477038135,19.76784511390644,17.791060602515795,8,True,3.0,-30.0115635361178,-18.43282962962023,n/d,n/d,,,,False,False,,,Lateral,24.63054847717285,3.205172632890174,-2.8840934120895056,False,False,False,sem sinal (Lateral)
MOVI3,SMALL11,SMALL11,Bens Industriais,45.39,48.11,30.0,,,0.7,,47.44,74.19,12.98,56.16,False,94,Não,,,False,4,8,False,,False,,False,False,True,False,True,False,3,10,False,False,True,False,True,False,True,True,False,False,False,5.54,False,3156155648.0,6.75,0.75,8.96,5.83,11.08,3.58,13.78,2.89,3.58,3.65,3.71,0.68,6.43,1.0,39.33,97.0,3.45,6.78,0.22,91.5,8.5,6.5,14.83,21.1,-46.9,-16.6,9.57,9.93,-56.2,62.5,-20.5,6.5,14.83,-35.86,2.38,0.66,0.12,7.869999885559082,False,False,False,3.275651369604801,6.076333290616906,15.448518293875232,16.59141654908746,14.631212248278194,14.979476659231356,8.040970947431989,,12.627987998086857,14.805344453754774,13.324810008379297,6,True,5.1,69.31143840077334,60.457283122180996,n/d,n/d,,,,False,False,,,Lateral,7.420000076293945,6.06468739404511,-47.42819141498191,False,False,False,sem sinal (Lateral)
RANI3,SMALL11+DIVO11,SMALL11,Materiais,44.98,49.39,20.0,,,1.0,,48.51,49.1,36.72,79.45,False,95,Não,,,False,3,8,False,,True,,False,False,False,False,False,False,2,10,False,True,True,False,False,False,True,False,False,True,True,0.8,True,1771431168.0,13.53,1.22,5.29,9.01,9.03,25.63,11.69,7.65,4.94,2.42,2.89,2.1,1.38,,121.96,-70.2,5.43,4.4,0.56,63.24,36.76,7.56,9.51,2.0,-18.9,-3.0,8.17,8.29,-20.5,23.3,-7.5,7.56,9.51,-22.86,0.61,0.45,0.03,7.710000038146973,False,False,False,4.963986692214575,7.227564623864421,5.9263858386347765,9.001540205727743,,4.91387477971708,1.522299659099867,7.710000038146973,6.623892029717595,6.576975231249598,5.919277708124638,6,True,5.9,-23.22597044309118,-14.087003930682386,n/d,n/d,,,,False,False,,,Em Baixa,7.960000038146973,-3.140703502536646,-20.543286553759255,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
SMTO3,SMALL11,SMALL11,Bens de primeira necessidade,44.9,49.29,20.0,,,0.0,,44.63,65.44,46.75,34.93,True,96,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$20.17, preço 5.0% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,True,False,False,False,2,10,False,True,False,False,False,True,True,False,True,True,True,0.99,True,6839565824.0,8.69,0.96,1.02,3.4,11.0,14.59,6.36,11.43,4.04,2.38,5.23,3.16,1.65,1.12,29.54,-39.3,10.98,3.45,0.45,68.55,31.45,12.82,21.21,65.3,-0.1,30.0,15.9,16.1,-34.0,43.7,45.2,13.89,21.21,29.84,0.58,0.23,0.03,21.190000534057617,False,False,False,5.144727340350531,9.543469216350235,32.30926433558843,34.79979791454132,27.188303858983456,11.089868791496219,18.39404557247043,42.8269719237317,,,,7,False,8.3,,,n/d,n/d,,,,False,False,,,Em Alta,21.209999084472656,-0.09428831342892519,-0.9681755711852258,False,False,False,sem sinal (Em Alta)
SYNE3,SMALL11+DIVO11,SMALL11,Imobiliário,44.75,45.59,40.0,,,0.8,DY5a=127.3%>=20,43.21,59.27,33.87,,False,97,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.34, preço 11.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,False,False,True,False,False,4,10,False,False,False,True,False,False,False,True,True,True,False,0.72,True,587681088.0,10.31,0.8,70.14,127.3,7.8,14.02,6.47,16.16,4.69,3.1,6.71,1.45,0.5,1.32,1312.5,-67.2,12.83,3.08,0.36,40.97,29.56,3.49,5.11,10.3,-24.7,-1.4,4.5,4.36,-31.7,39.2,-20.3,3.49,5.11,-35.66,1.03,0.45,0.1,3.8499999046325684,False,False,False,35.00836476396584,64.94051663715663,4.947866026807131,6.358836400878072,11.202715532393507,6.468000000000001,2.828418940607161,9.550933755135661,,,,5,False,23.0,,,n/d,n/d,,,,False,False,,,Lateral,3.7300000190734863,3.2171550923715486,-26.1679839746507,False,False,False,sem sinal (Lateral)
VALE3,BOVA11+DIVO11+Wishlist,BOVA11,Materiais,44.28,48.57,20.0,,,1.0,,48.77,36.76,43.33,87.67,False,98,Bandeira de alta,,,False,4,8,False,,True,,False,False,False,True,False,False,2,10,True,False,True,False,False,True,True,False,False,True,True,0.41,True,343865622528.0,33.52,1.77,7.16,10.47,5.27,24.52,18.11,4.76,4.6,1.04,0.8,1.19,0.55,,350.84,-43.5,9.74,7.92,0.39,60.3,38.73,51.2,87.63,57.8,-7.8,4.6,74.55,71.72,-20.2,25.7,14.8,69.97,87.63,-0.56,0.84,0.57,-0.1,80.80000305175781,False,False,False,60.40775478528541,87.95369096737556,25.06921335734729,49.758124002294416,,43.166666666666664,6.439482002505416,88.5095395300839,,,,6,False,13.7,,,2026-10-29,2026-08-12,última,"A mineradora Vale apresenta um quadro de eficiência operacional robusto, evidenciado por um ROIC de 18,1% que se posiciona significativamente acima da média do setor de 9,2%, sugerindo excelente retorno sobre o capital investido, embora seu ROE de 5,3% fique ligeiramente abaixo dos pares de 5,6%. Essa forte rentabilidade operacional convive com um endividamento muito bem controlado, visto que a relação dívida líquida por EBITDA de 1,04 está abaixo da média setorial de 1,76, garantindo folga financeira mesmo diante de uma margem líquida mais pressionada de 4,76%. No entanto, a relação entre qualidade e preço revela distorções, pois o investidor paga múltiplos elevados, como o P/L de 33,52, por uma empresa que enfrenta uma severa contração histórica, com um CAGR de receita em cinco anos negativo em 43,5%, muito abaixo do crescimento de 17,4% registrado pela média do setor. Quanto aos proventos, o dividend yield de 7,16% mostra-se atraente e sustentável, sendo plenamente suportado pela baixa alavancagem financeira e pela forte geração de caixa operacional, apesar do recente encolhimento da receita. O checklist de critérios fundamentalistas reforça essa dualidade ao aprovar apenas 4 de 8 requisitos, evidenciando que, embora a companhia passe nos testes de liquidez, porte e retorno sobre o capital investido, ela falha em crescimento, margem e alinhamento de insiders. Sob a ótica do valuation, as estimativas de preço-teto revelam uma enorme dispersão entre os métodos de cálculo, variando desde os conservadores R$ 24,29 pelo fluxo de caixa descontado e R$ 48,22 por Graham, passando por R$ 58,54 pelo método Bazin, até atingir R$ 85,23 pelo modelo de Gordon, o que indica que a atratividade do preço atual de R$ 78,30 depende estritamente da premissa metodológica adotada pelo analista. Em balanço, os principais prós da tese residem na excelente eficiência do capital investido, no endividamento sob controle e no robusto retorno via dividendos, enquanto os contras concentram-se no valuation esticado por múltiplos de lucros, na forte retração histórica de receita e no fraco desempenho do ROE frente aos seus pares de mercado.",Bandeira de alta,True,False,,,Em Alta,79.11000061035156,2.136269028400317,-9.334978453215804,False,True,False,"Bandeira de alta — mastro +13%, recuo 15%, bandeira 7d (candidato)"
RENT3,BOVA11,BOVA11,Bens Industriais,43.89,42.81,50.0,,,0.7,,53.31,46.46,18.23,35.62,False,99,Não,,,False,2,8,False,,True,,False,False,True,False,True,True,5,10,False,False,False,False,True,False,True,False,False,False,False,1.34,True,40163799040.0,11.37,1.44,5.92,3.47,12.63,7.58,12.27,7.39,4.99,4.1,4.68,1.14,1.71,1.49,39.43,24.5,7.96,6.27,0.33,70.15,29.84,32.03,51.57,13.5,-29.5,-11.0,41.52,41.71,-37.9,39.0,-14.3,32.03,51.57,-29.66,1.76,0.79,0.1,36.36000061035156,False,False,False,9.006376635608992,16.706828659054683,42.37203237354074,42.623946937744094,35.55391169371355,50.07702452728392,23.9204712259475,57.856085643220936,38.44432872292935,42.37203237354074,38.13482913618667,7,True,6.4,4.881266490765168,5.732475460917308,n/d,n/d,,,,False,False,,,Lateral,35.650001525878906,1.9915821993927718,-30.98946238029957,False,False,False,sem sinal (Lateral)
RADL3,BOVA11,BOVA11,Bens de primeira necessidade,43.66,42.54,50.0,,,0.0,,62.27,18.9,41.43,15.07,True,100,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$19.41, preço 4.2% acima do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,True,True,True,False,False,True,True,1.09,True,35355402240.0,25.66,4.73,2.24,1.45,18.41,18.18,16.71,2.88,7.35,2.06,1.72,1.41,1.18,2.22,37.08,14.4,17.32,7.8,0.84,70.85,29.09,16.14,26.71,25.3,-24.3,6.4,20.2,20.67,-39.6,36.2,-13.7,16.14,26.71,-29.06,1.24,0.58,0.14,20.219999313354492,False,False,False,2.087155852258017,3.8716741059386215,10.440958336007286,8.705896488565136,10.266331041482488,7.535779478527874,7.842417473378099,14.069290965252021,8.961763984164504,8.705896488565136,7.835306839708623,7,True,6.7,-61.24971757771663,-55.67871271763287,n/d,n/d,,,,False,False,,,Em Alta,19.65999984741211,2.848420499942672,-25.462200981521,False,False,False,sem sinal (Em Alta)
BBAS3,BOVA11+DIVO11+Carteira,BOVA11,Produtos financeiros,43.57,49.05,12.5,14.56,,0.4,,38.69,56.28,50.86,73.97,False,101,Não,,,False,2,6,False,,True,,False,False,False,,False,False,1,8,False,False,False,,False,,True,True,True,True,True,,True,127079522304.0,8.39,0.67,2.59,8.53,7.99,14.73,0.0,21.83,,,,,,3.69,71.56,-13.8,4.89,0.79,,92.12,7.71,17.68,27.14,25.9,-18.0,8.8,21.17,21.52,-34.8,28.9,5.2,17.68,27.14,-10.16,1.23,0.74,-0.03,22.260000228881836,False,False,False,13.561430132928121,16.556975948715984,23.137194370258392,44.534649818661876,28.658244287842905,15.70056659471561,10.877331078183664,,17.239041761654526,16.1287712717158,14.51589414454422,4,True,1.7,-34.789335151442714,-22.555967725070968,2026-11-11,2026-09-02,próxima,"O Banco do Brasil (BBAS3) apresenta um panorama de valuation descontado que contrasta diretamente com seus indicadores de rentabilidade atuais, visto que o seu múltiplo preço/lucro de 8,39 e o preço/valor patrimonial de 0,67 situam-se em patamares historicamente baixos, embora convivam com um ROE de 8,0% e um ROIC de 0,0%, ambos abaixo das médias do setor de 15,9% e 0,2%, respectivamente. Essa combinação sugere que, embora o papel esteja barato sob a ótica patrimonial, a eficiência na geração de retorno sobre o capital investido e sobre o patrimônio líquido está aquém de seus pares de mercado. No que tange à remuneração ao acionista, o rendimento de dividendos de 2,59% mostra-se tímido e coerente com a forte retração operacional recente, refletida em uma taxa de crescimento anual composta de receita nos últimos cinco anos de -13,8%, desempenho este muito abaixo da média setorial de 4,2%. Diante desse cenário de contração, o checklist de critérios fundamentalistas revela fragilidades estruturais ao atender apenas 2 de 6 requisitos aplicáveis, falhando em superar a taxa Selic ou a média dos concorrentes em termos de rentabilidade e crescimento, restando como pontos positivos apenas o seu robusto valor de mercado e a ausência de venda de ações por controladores ou diretores. Sob a ótica de valuation por múltiplos métodos de preço-teto, observa-se uma enorme dispersão entre as projeções, variando desde os conservadores R$ 12,65 pelo método de Bazin e R$ 15,57 por Gordon, até os otimistas R$ 27,02 de Lynch e R$ 42,16 de Graham. Essa divergência resulta em uma média de preço-teto de R$ 16,50 e uma mediana de R$ 15,64, estabelecendo um preço-teto ajustado com margem de segurança de R$ 14,08 que, comparado ao preço atual de R$ 21,07, indica um potencial de desvalorização de -33,2% em relação a essa métrica de referência. Em um balanço final, os prós da companhia concentram-se em sua elevada margem líquida de 21,83%, no seu expressivo porte financeiro e no desconto patrimonial evidente, enquanto os contras residem na perda de eficiência frente ao setor, no encolhimento sistemático de suas receitas a médio prazo e na ausência de margem de segurança em relação à média dos preços-teto calculados.",,False,True,22.29,-0.13,Lateral,21.07135581970215,5.641043791155953,-18.64762464939391,False,False,False,sem sinal (Lateral)
SLCE3,BOVA11+SMALL11+DIVO11,BOVA11,Bens de primeira necessidade,42.53,46.51,20.0,,,0.0,,52.06,36.0,37.56,65.75,True,102,Bandeira de alta,,,False,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,False,True,True,1.87,True,8124746752.0,20.94,1.5,4.94,7.05,7.16,17.38,10.84,4.41,6.59,4.42,5.7,2.2,1.82,0.87,147.62,24.2,11.63,6.41,0.63,73.5,23.57,12.62,19.32,29.8,-15.2,8.4,14.44,15.09,-34.7,24.1,10.8,12.62,19.32,-4.56,0.49,0.35,0.0,16.3799991607666,False,False,False,8.247920649620223,15.299892805045511,10.364612649482208,13.863445071319667,23.467047508261604,9.032508696563744,9.46504249499885,9.974065733795316,12.46431695113589,10.169339191638763,9.152405272474887,8,True,2.8,-44.12450707325589,-23.90526501985152,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,16.309999465942383,0.4291826923133124,-15.913760032428847,False,True,False,"Bandeira de alta — mastro +21%, recuo 5%, bandeira 8d (candidato)"
FRAS3,SMALL11,SMALL11,Consumo discricionário,42.01,40.6,50.0,,,0.9,,53.55,17.1,45.72,30.82,False,103,Bandeira de alta,,,False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,False,True,False,True,True,True,True,False,True,True,0.6,True,6525694976.0,22.29,2.59,2.65,3.07,11.62,14.99,15.27,5.39,7.52,1.64,1.51,2.41,1.13,6.06,68.34,155.0,14.51,6.92,0.72,65.64,34.06,18.96,25.01,24.1,-5.9,10.1,21.91,22.23,-24.2,26.6,-1.2,18.96,24.94,-16.56,0.8,0.52,0.07,23.530000686645508,False,False,False,5.153145945961047,7.246911704978361,10.603869225798986,14.689542924613919,7.119897223216243,8.428496102217052,5.260964318613259,11.036748552510558,8.692446999738678,7.837703903597706,7.0539335132379355,8,True,2.9,-70.02153290526078,-63.05802487854542,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,23.350000381469727,0.7708792386942553,-6.342842392224535,False,True,False,"Bandeira de alta — mastro +23%, recuo 7%, bandeira 7d (candidato)"
SUZB3,BOVA11,BOVA11,Materiais,41.77,47.38,10.0,,,1.0,,51.69,60.62,29.74,30.14,False,104,Fundo triplo,,,False,5,8,False,,False,,False,False,True,False,False,False,1,10,True,True,False,True,False,False,True,True,True,True,False,1.68,False,57575464960.0,7.08,1.16,0.01,3.06,16.44,27.73,5.54,17.08,6.34,3.68,9.21,3.38,1.99,0.55,21.69,-64.0,6.41,3.15,0.57,73.83,26.09,39.68,58.97,17.8,-20.7,8.9,47.56,47.41,-32.7,27.7,-9.9,39.68,58.97,-25.26,0.43,0.27,-0.02,46.75,False,False,False,10.228352780235854,18.973594407337508,87.49117231638417,77.37973726869369,105.23906433187102,16.00456759808033,71.07679178377558,22.106679387510514,,,,6,False,10.3,,,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,46.400001525878906,0.7543070314898426,-21.618195346650705,False,True,False,Fundo triplo — rompeu pescoço ~R$43.58 (candidato)
ENGI11,BOVA11,BOVA11,Serviços públicos,41.71,42.01,40.0,,,0.1,,50.16,37.59,23.85,52.74,True,105,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$51.55, preço 0.8% abaixo do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,False,True,True,4,10,False,False,True,False,False,False,True,True,False,True,True,2.32,True,15666376704.0,16.2,1.26,2.33,5.38,7.78,17.19,10.25,4.13,5.89,4.32,5.9,1.56,1.99,16.23,87.17,7.9,21.21,4.83,0.34,74.62,23.0,42.1,57.51,21.5,-11.1,5.0,47.86,48.31,-24.1,26.9,9.8,43.67,57.51,-5.56,1.33,0.86,0.03,51.150001525878906,False,False,False,19.659829215139094,21.380162702681236,24.526403330254833,53.70245380874997,20.14112024623379,23.229543765678653,10.415507936798162,122.79056930929806,,,,7,False,11.8,,,n/d,n/d,,,,False,False,,,Lateral,48.779998779296875,4.858554337619014,-12.714649317804449,False,False,False,sem sinal (Lateral)
AXIA3,BOVA11+DIVO11+Carteira,BOVA11,Serviços públicos,41.66,38.42,60.0,,,0.1,,39.63,24.01,49.66,46.58,True,106,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$55.62, preço 0.1% abaixo do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,True,True,True,6,10,False,False,False,True,False,True,True,False,True,False,True,0.54,True,126506237952.0,13.12,1.29,2.76,4.28,9.86,5.35,3.25,27.05,15.74,2.95,7.36,2.05,0.63,3.03,56.11,9.7,9.54,3.03,0.39,57.63,42.34,43.16,67.15,28.7,-17.3,1.7,53.94,55.05,-27.0,37.6,11.1,49.43,67.15,-4.26,1.41,0.65,0.02,55.560001373291016,False,False,False,16.97183237098314,25.62872056916517,45.677104869660354,64.06070800033768,36.43696573033979,26.745677483367054,22.832538211117555,22.33996486000989,32.58668901187258,26.187199026266114,23.568479123639502,8,True,3.8,-57.58013221545848,-41.348653336179076,2026-11-04,2025-11-17,última,"A análise fundamentalista da AXIA3 revela uma empresa de serviços públicos que apresenta desafios em sua eficiência operacional, uma vez que seu ROE de 9,9% e seu ROIC de 3,2% situam-se abaixo das médias setoriais de 12,1% e 9,6%, respectivamente. Essa rentabilidade pressionada não é compensada por múltiplos de preço descontados, visto que o papel negocia com um P/L de 13,12 e um P/VP de 1,29, indicando que a qualidade inferior dos retornos convive com uma avaliação que não se mostra barata. No âmbito financeiro, a excelente margem líquida de 27,05% e o endividamento controlado — com a relação Dívida Líquida/EBITDA em 2,95, abaixo do limite prudencial e da média setorial de 3,4 — garantem uma sólida estrutura de capital, embora a baixa rentabilidade limite o potencial de geração de valor. Esse cenário de retornos modestos e crescimento tímido, evidenciado pelo CAGR de receita de 9,7% nos últimos cinco anos contra expressivos 37,6% do setor, reflete-se diretamente em um dividend yield de apenas 2,76%, o qual se mostra sustentável pelo baixo endividamento, mas pouco atraente para o segmento de utilidade pública. O checklist de critérios reforça essa postura de cautela ao aprovar apenas 3 dos 8 requisitos analisados, penalizado principalmente pelo crescimento abaixo dos pares, retornos inferiores à taxa Selic e transações de insiders. Sob a ótica do valuation, as estimativas de preço-teto apresentam uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 16,42 por Bazin e R$ 24,79 por Gordon até os R$ 61,97 pelo modelo de Graham. Diante dessa volatilidade metodológica, a média de R$ 31,63 e a mediana de R$ 25,77 ficam substancialmente abaixo do preço atual de R$ 53,75, resultando em um upside negativo de 56,9% contra o preço-teto ajustado com margem de segurança de R$ 23,19. Em balanço, a AXIA3 destaca-se positivamente por sua robusta liquidez corrente de 2,05, margem líquida elevada e endividamento inferior à média do setor, mas entrega como contrapartidas um crescimento muito abaixo de seus pares, rentabilidade de ROE e ROIC fragilizada e um preço de tela que embute um prêmio salgado frente às principais métricas de valor justo.",,False,True,59.55,-6.7,Em Alta,53.75,3.367444415425136,-18.101408649016793,False,False,False,sem sinal (Em Alta)
PNVL3,SMALL11,SMALL11,Bens de primeira necessidade,41.61,36.6,70.0,,,0.0,,36.05,43.67,36.36,21.92,True,107,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$11.94, preço 6.8% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,True,False,True,True,7,10,False,True,False,False,True,False,True,True,False,False,True,0.81,True,1904539264.0,13.19,1.38,2.72,2.49,10.45,8.49,9.66,2.33,5.74,4.17,6.05,1.75,1.07,1.88,32.86,17.6,8.81,4.98,0.9,66.54,33.46,8.82,16.07,44.6,-20.7,7.0,11.41,11.65,-35.3,35.3,8.3,10.4,16.07,-7.06,1.43,0.7,0.12,12.75,False,False,False,2.268746106859812,4.20852402822495,12.80799848369977,14.17553644384153,9.19029718986708,5.735501643322148,6.845427569896691,12.75,9.38761219412174,9.19029718986708,8.271267470880371,7,True,6.2,-35.127313953879444,-26.371669065711846,n/d,n/d,,,,False,False,,,Em Alta,12.180000305175781,4.679800332862083,-21.756474824982952,False,False,False,sem sinal (Em Alta)
USIM5,BOVA11+SMALL11,BOVA11,Materiais,41.16,44.89,20.0,,,1.0,P/L=-4.10<2,10.29,85.86,71.06,45.89,False,108,Não,,,False,4,8,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,True,True,True,False,False,True,-0.02,True,9589044224.0,-4.1,0.46,0.0,4.14,-11.18,-0.65,4.67,-9.36,3.81,-0.18,-0.44,4.44,0.27,,,301.7,5.77,1.64,1.4,33.58,58.33,4.23,12.04,84.2,-35.3,-8.1,6.55,6.82,-49.6,46.1,30.3,5.98,12.04,14.94,0.9,0.34,0.02,7.789999961853027,False,False,False,2.3026122885379836,4.271345795237959,,,,,,9.998887351163885,5.52428181164661,4.271345795237959,3.8442112157141635,3,True,4.3,-50.65197388268368,-29.084957141225264,n/d,n/d,,,,False,False,,,Lateral,7.590000152587891,2.6350435473567746,-36.04269485491937,False,False,False,sem sinal (Lateral)
VAMO3,BOVA11+SMALL11,BOVA11,Bens Industriais,41.05,44.77,20.0,,,0.7,,51.26,54.23,27.01,27.4,False,109,Não,,,False,4,8,False,,True,,False,False,False,False,False,False,2,10,True,False,True,False,False,False,True,True,False,True,False,3.87,False,4227520768.0,11.53,1.1,4.18,2.93,9.57,14.8,15.52,5.1,3.88,3.09,2.79,1.67,4.84,1.82,33.82,-1.9,5.79,7.32,0.32,88.84,11.16,2.48,4.82,39.5,-28.2,6.6,3.41,3.48,-48.5,56.3,6.5,2.48,4.82,-8.86,2.16,0.67,0.05,3.4600000381469727,False,False,False,0.7248306852653974,1.344560921167312,3.9761492199000332,4.608465773745696,2.78080853121031,2.6361825434258566,1.9963871751500601,10.626955129090149,,,,6,False,14.7,,,n/d,n/d,,,,False,False,,,Lateral,3.049999952316284,13.442625975102684,-29.95951420911973,False,False,False,sem sinal (Lateral)
